HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:19811	RPL17P4			326288
HGNC:35491	RPL17P5			388132
HGNC:36520	RPL17P6			645441
HGNC:36005	RPL17P7			100132742
HGNC:35651	RPL17P8			730255
HGNC:36230	RPL17P9			729301
HGNC:35838	RPL17P10			100270936
HGNC:36509	RPL17P11			100270937
HGNC:36779	RPL17P12			100270938
HGNC:36378	RPL17P13			100270939
HGNC:35806	RPL17P14			100270941
HGNC:36889	RPL17P15			100128117
HGNC:35939	RPL17P16			729349
HGNC:35515	RPL17P17			100270943
HGNC:36538	RPL17P18			100129657
HGNC:36919	RPL17P19			100271150
HGNC:36015	RPL17P20			391655
HGNC:36037	RPL17P21			100271151
HGNC:35761	RPL17P22			727984
HGNC:35832	RPL17P23			100271152
HGNC:36506	RPL17P24			100271153
HGNC:36844	RPL17P25			442232
HGNC:35597	RPL17P26			100129784
HGNC:36038	RPL17P27			202789
HGNC:36055	RPL17P28			100270940
HGNC:36510	RPL17P29			100271154
HGNC:35604	RPL17P30			100271155
HGNC:37036	RPL17P31			100271156
HGNC:36492	RPL17P32			100270942
HGNC:36654	RPL17P33			646909
HGNC:36756	RPL17P34			643863
HGNC:35819	RPL17P35			100271284
HGNC:36051	RPL17P36			729340
HGNC:36854	RPL17P37			100271411
HGNC:36219	RPL17P38			100271417
HGNC:36427	RPL17P39			645296
HGNC:36672	RPL17P40			100271413
HGNC:36292	RPL17P41			100132645
HGNC:36749	RPL17P42			100271418
HGNC:35996	RPL17P43			729259
HGNC:36396	RPL17P44			100129584
HGNC:35618	RPL17P45			100271414
HGNC:36202	RPL17P46			100271419
HGNC:36089	RPL17P47			100271415
HGNC:36997	RPL17P48			100271416
HGNC:37009	RPL17P49			100271388
HGNC:45098	RPL17P50			729046
HGNC:49100	RPL17P51			106480245
HGNC:19778	RPL18AP1			326289
HGNC:23774	RPL18AP2			387494
HGNC:31387	RPL18AP3	bcm182		390354
HGNC:36556	RPL18AP4			127545
HGNC:36777	RPL18AP5			729955
HGNC:36266	RPL18AP6			285053
HGNC:35607	RPL18AP7			100133038
HGNC:36984	RPL18AP8			644082
HGNC:35885	RPL18AP10			100271285
HGNC:36661	RPL18AP11			100127999
HGNC:36991	RPL18AP12			100271604
HGNC:36739	RPL18AP13			646189
HGNC:36624	RPL18AP14			100271420
HGNC:36010	RPL18AP15			392522
HGNC:36288	RPL18AP16			347544
HGNC:39850	RPL18AP17			100873859
HGNC:19673	RPL18P1			326291
HGNC:35759	RPL18P2			100129421
HGNC:35783	RPL18P3			100129374
HGNC:36144	RPL18P4			392979
HGNC:36425	RPL18P5			100270944
HGNC:35528	RPL18P6			100131333
HGNC:35936	RPL18P7			100270945
HGNC:36878	RPL18P8			100129670
HGNC:36766	RPL18P9			100129645
HGNC:35957	RPL18P10			100271286
HGNC:35742	RPL18P11			390612
HGNC:36115	RPL18P12			390671
HGNC:35599	RPL18P13			441775
HGNC:16595	RPL19P1	dJ860F19.2		140759
HGNC:29946	RPL19P2			654382
HGNC:36671	RPL19P3			100131759
HGNC:36539	RPL19P4			646710
HGNC:36325	RPL19P5			646532
HGNC:36795	RPL19P6			100270946
HGNC:36088	RPL19P7			100131527
HGNC:36696	RPL19P8			391719
HGNC:35918	RPL19P9			653314
HGNC:36534	RPL19P10			100270948
HGNC:36953	RPL19P11			100270950
HGNC:36047	RPL19P12			100129424
HGNC:36879	RPL19P13			392193
HGNC:35684	RPL19P14			100270951
HGNC:35920	RPL19P15			642306
HGNC:36596	RPL19P16			646255
HGNC:36829	RPL19P17			100271287
HGNC:36121	RPL19P18			100271288
HGNC:36194	RPL19P19			646820
HGNC:35713	RPL19P20			392451
HGNC:35868	RPL19P21			392557
HGNC:10314	RPL21P1		RPL21P	6145
HGNC:16539	RPL21P2	bA352D3.1		140715
HGNC:16533	RPL21P3	bA189K21.4		128760
HGNC:17959	RPL21P4			140660
HGNC:23541	RPL21P5			641613
HGNC:23542	RPL21P6			652975
HGNC:19772	RPL21P7			145370
HGNC:19779	RPL21P8			319145
HGNC:19780	RPL21P9			283562
HGNC:19795	RPL21P10			319143
HGNC:19800	RPL21P11			157206
HGNC:19810	RPL21P12			122409
HGNC:19812	RPL21P13			319144
HGNC:31029	RPL21P14	HsT16795		729208
HGNC:31030	RPL21P15	HsT18206		654385
HGNC:31396	RPL21P16	Em:AC073587.1		729402
HGNC:19416	RPL21P17			727810
HGNC:28362	RPL21P18	ENSG00000184796		729484
HGNC:35748	RPL21P19			641293
HGNC:36582	RPL21P20			388621
HGNC:35728	RPL21P21			100270877
HGNC:36550	RPL21P22			100270878
HGNC:36205	RPL21P23			100270879
HGNC:35702	RPL21P24			100270880
HGNC:36785	RPL21P25			100270881
HGNC:35910	RPL21P26			100270882
HGNC:36371	RPL21P27			100270952
HGNC:36258	RPL21P28			100131205
HGNC:35793	RPL21P29			440575
HGNC:36091	RPL21P30			100271157
HGNC:36306	RPL21P31			100271160
HGNC:36978	RPL21P32			100271161
HGNC:36686	RPL21P33			100270953
HGNC:36529	RPL21P34			100270954
HGNC:36900	RPL21P35			100270955
HGNC:36128	RPL21P36			100270956
HGNC:35704	RPL21P37			100129141
HGNC:36349	RPL21P38			100131481
HGNC:36127	RPL21P39			389156
HGNC:36189	RPL21P40			100271158
HGNC:36765	RPL21P41			100271159
HGNC:37017	RPL21P42			100271162
HGNC:36008	RPL21P43			100271163
HGNC:33820	RPL21P44			402176
HGNC:35983	RPL21P45			727821
HGNC:35687	RPL21P46			645174
HGNC:36711	RPL21P47			100271164
HGNC:35891	RPL21P48			100271165
HGNC:35769	RPL21P49			100271166
HGNC:36433	RPL21P50			100271167
HGNC:36081	RPL21P51			100271169
HGNC:36621	RPL21P52			100128351
HGNC:36574	RPL21P53			653156
HGNC:35552	RPL21P54			100271168
HGNC:36434	RPL21P55			100271170
HGNC:35525	RPL21P56			100271171
HGNC:36644	RPL21P57			100271172
HGNC:35755	RPL21P58			100271173
HGNC:36922	RPL21P59			100271174
HGNC:36044	RPL21P60			100271175
HGNC:36712	RPL21P61			645157
HGNC:36843	RPL21P62			442160
HGNC:35526	RPL21P63			100271176
HGNC:36259	RPL21P64			100271177
HGNC:36017	RPL21P65			100271178
HGNC:36476	RPL21P66			100271179
HGNC:36139	RPL21P67			100271180
HGNC:35720	RPL21P68			645452
HGNC:36753	RPL21P69			642738
HGNC:37024	RPL21P70			646489
HGNC:36049	RPL21P71			729962
HGNC:37043	RPL21P72			100271181
HGNC:36794	RPL21P73			100271182
HGNC:35854	RPL21P74			100271184
HGNC:36460	RPL21P75			728501
HGNC:37042	RPL21P76			645373
HGNC:36186	RPL21P77			100271183
HGNC:35917	RPL21P78			100271185
HGNC:36931	RPL21P79			100271188
HGNC:35697	RPL21P80			100133273
HGNC:35530	RPL21P81			100271389
HGNC:36307	RPL21P82			650059
HGNC:35864	RPL21P83			100271186
HGNC:36612	RPL21P84			100271187
HGNC:35694	RPL21P85			100271189
HGNC:37032	RPL21P86			100271190
HGNC:36411	RPL21P87			100131672
HGNC:35714	RPL21P88			100271421
HGNC:36474	RPL21P89			100271422
HGNC:35548	RPL21P90			100271423
HGNC:36450	RPL21P91			100271424
HGNC:35606	RPL21P92			100130400
HGNC:35646	RPL21P93			653665
HGNC:35568	RPL21P94			100271425
HGNC:36097	RPL21P95			100271427
HGNC:36790	RPL21P96			100271428
HGNC:36223	RPL21P97			387753
HGNC:36397	RPL21P98			653079
HGNC:36628	RPL21P99			100271429
HGNC:36048	RPL21P100			100271430
HGNC:35733	RPL21P101			100271431
HGNC:36295	RPL21P102			100271432
HGNC:36732	RPL21P103			100271433
HGNC:36918	RPL21P104			100271435
HGNC:36304	RPL21P105			728693
HGNC:36188	RPL21P106			643264
HGNC:36313	RPL21P107			644627
HGNC:35496	RPL21P108			100271434
HGNC:36388	RPL21P109			100271437
HGNC:35627	RPL21P110			100271438
HGNC:36564	RPL21P111			100271439
HGNC:36526	RPL21P112			100270753
HGNC:36563	RPL21P113			100271440
HGNC:36776	RPL21P114			100271441
HGNC:35878	RPL21P115			100271443
HGNC:36101	RPL21P116			100271444
HGNC:35987	RPL21P117			729241
HGNC:35954	RPL21P118			100271446
HGNC:35614	RPL21P119			653737
HGNC:35743	RPL21P120			731688
HGNC:36429	RPL21P121			100271445
HGNC:36990	RPL21P122			100271447
HGNC:35691	RPL21P123			100271448
HGNC:36060	RPL21P124			100271450
HGNC:36039	RPL21P125			100129685
HGNC:35959	RPL21P126			100271449
HGNC:36099	RPL21P127			100271452
HGNC:36311	RPL21P128			440487
HGNC:36747	RPL21P129			100271451
HGNC:36453	RPL21P130			100271453
HGNC:36428	RPL21P131			388532
HGNC:35865	RPL21P132			100271390
HGNC:36003	RPL21P133			100271391
HGNC:36006	RPL21P134			728782
HGNC:44539	RPL21P135			100419391
HGNC:49854	RPL21P136			100419521
HGNC:17998	RPL22P1			125371
HGNC:19794	RPL22P2			326292
HGNC:36804	RPL22P3			729662
HGNC:36299	RPL22P4			100129102
HGNC:37022	RPL22P5			100132479
HGNC:36473	RPL22P6			100132047
HGNC:35602	RPL22P7			100129819
HGNC:36782	RPL22P8			100270957
HGNC:36559	RPL22P10			100128408
HGNC:35603	RPL22P11		RPL22P15	402100
HGNC:36345	RPL22P12			727747
HGNC:36352	RPL22P13			442108
HGNC:35990	RPL22P14			100270960
HGNC:36536	RPL22P16			100270959
HGNC:36985	RPL22P17			100271289
HGNC:36232	RPL22P18			100271290
HGNC:36567	RPL22P19			644022
HGNC:36281	RPL22P20			100128664
HGNC:35547	RPL22P21			100271455
HGNC:36109	RPL22P22			100130922
HGNC:53759	RPL22P23			100289184
HGNC:53758	RPL22P24			100129295
HGNC:10318	RPL23AP1			6148
HGNC:10319	RPL23AP2			401904
HGNC:10320	RPL23AP3			8489
HGNC:10321	RPL23AP4			54029
HGNC:14194	RPL23AP5			729480
HGNC:16555	RPL23AP6	dJ1068F16.1		128709
HGNC:17336	RPL23AP7	RPL23AL1		118433
HGNC:17336	RPL23AP7	bA395L14.9		118433
HGNC:23543	RPL23AP8		RPL23AP9	641614
HGNC:19804	RPL23AP10			326293
HGNC:19808	RPL23AP11			326294
HGNC:23840	RPL23AP12			391282
HGNC:21007	RPL23AP14			341511
HGNC:36486	RPL23AP15			391175
HGNC:36652	RPL23AP16			647201
HGNC:35904	RPL23AP17			100271138
HGNC:36726	RPL23AP18			728134
HGNC:36708	RPL23AP19			100131143
HGNC:36622	RPL23AP20			645962
HGNC:35827	RPL23AP21			728481
HGNC:35505	RPL23AP22			100271291
HGNC:36272	RPL23AP23			100271292
HGNC:36176	RPL23AP24			728517
HGNC:35672	RPL23AP25			653789
HGNC:35592	RPL23AP26			391490
HGNC:36497	RPL23AP27			100271456
HGNC:36727	RPL23AP28			100271457
HGNC:36355	RPL23AP29			100271458
HGNC:35617	RPL23AP30			100271459
HGNC:35777	RPL23AP31			100271460
HGNC:25345	RPL23AP32	DKFZp547I014		56969
HGNC:36946	RPL23AP33			100271293
HGNC:36035	RPL23AP34			100271294
HGNC:36580	RPL23AP35			100271295
HGNC:35685	RPL23AP36			100271296
HGNC:35664	RPL23AP37			130773
HGNC:36351	RPL23AP38			391504
HGNC:36470	RPL23AP39			100271461
HGNC:35587	RPL23AP40			100271462
HGNC:35634	RPL23AP41			646685
HGNC:35942	RPL23AP42			647099
HGNC:35751	RPL23AP43			389101
HGNC:35955	RPL23AP44			391825
HGNC:36896	RPL23AP45			729764
HGNC:35894	RPL23AP46			442260
HGNC:36576	RPL23AP47			729277
HGNC:36110	RPL23AP48			728567
HGNC:35689	RPL23AP49			653236
HGNC:35958	RPL23AP50			728106
HGNC:36040	RPL23AP51			100271464
HGNC:36723	RPL23AP52			100271465
HGNC:35921	RPL23AP53			644128
HGNC:36689	RPL23AP54			100271466
HGNC:35997	RPL23AP55			100271467
HGNC:35516	RPL23AP56			645809
HGNC:36971	RPL23AP57			648294
HGNC:36138	RPL23AP58			100271616
HGNC:36920	RPL23AP59			100271618
HGNC:35966	RPL23AP60			728933
HGNC:36016	RPL23AP61			728484
HGNC:36276	RPL23AP62			100271617
HGNC:35502	RPL23AP63			729798
HGNC:36552	RPL23AP64			649946
HGNC:36289	RPL23AP65			440027
HGNC:35940	RPL23AP66			100271620
HGNC:36658	RPL23AP67			100271622
HGNC:35489	RPL23AP68			100130555
HGNC:36625	RPL23AP69			100271623
HGNC:36030	RPL23AP70			100271619
HGNC:36908	RPL23AP71			644384
HGNC:35736	RPL23AP72			100271621
HGNC:36443	RPL23AP73			100271625
HGNC:36148	RPL23AP74			729617
HGNC:35975	RPL23AP75			728207
HGNC:36555	RPL23AP76			441781
HGNC:36354	RPL23AP77			728538
HGNC:35518	RPL23AP78			100271624
HGNC:36226	RPL23AP79			100271626
HGNC:36956	RPL23AP80			390949
HGNC:36246	RPL23AP81			100271627
HGNC:33730	RPL23AP82	MGC70863		284942
HGNC:35846	RPL23AP83			100131846
HGNC:51575	RPL23AP84			102723981
HGNC:51576	RPL23AP85			100419650
HGNC:51577	RPL23AP86			100507357
HGNC:51578	RPL23AP87			388574
HGNC:51579	RPL23AP88			100289034
HGNC:51623	RPL23AP89			106480336
HGNC:51624	RPL23AP90			106480690
HGNC:51625	RPL23AP91			106480337
HGNC:51627	RPL23AP92			106481731
HGNC:51628	RPL23AP93			100288802
HGNC:51629	RPL23AP94			106481971
HGNC:51630	RPL23AP95			106480338
HGNC:51631	RPL23AP96			392181
HGNC:51632	RPL23AP97			102723647
HGNC:10324	RPL23P2			54028
HGNC:35988	RPL23P3			100130630
HGNC:36678	RPL23P4			100270961
HGNC:35747	RPL23P5			402120
HGNC:35554	RPL23P6			646949
HGNC:36215	RPL23P7			442659
HGNC:36225	RPL23P8			222901
HGNC:36853	RPL23P9			100129377
HGNC:36177	RPL23P10			100270962
HGNC:36457	RPL23P11			100271297
HGNC:16597	RPL24P2	dJ872K7.2		140760
HGNC:19784	RPL24P3			145235
HGNC:21371	RPL24P4	dJ125M3.1		377381
HGNC:36102	RPL24P5			100129017
HGNC:36637	RPL24P6			100129808
HGNC:36862	RPL24P7			100270963
HGNC:36409	RPL24P8			100270964
HGNC:19773	RPL26P2			326297
HGNC:19776	RPL26P3			326298
HGNC:19807	RPL26P4			283603
HGNC:31031	RPL26P5	HsT41398		654386
HGNC:34023	RPL26P6			100131526
HGNC:37030	RPL26P7			100270883
HGNC:36192	RPL26P8			100270884
HGNC:36180	RPL26P9			100270885
HGNC:36323	RPL26P10			100270886
HGNC:35768	RPL26P11			730070
HGNC:36025	RPL26P12			391126
HGNC:36639	RPL26P13			130865
HGNC:36184	RPL26P14			100133235
HGNC:35512	RPL26P15			100270965
HGNC:36098	RPL26P16			646966
HGNC:35662	RPL26P17			100128318
HGNC:36579	RPL26P18			100270968
HGNC:36393	RPL26P19			441073
HGNC:35933	RPL26P20			100271191
HGNC:35497	RPL26P21			646161
HGNC:36244	RPL26P22			643101
HGNC:36634	RPL26P23			100129517
HGNC:35774	RPL26P24			728311
HGNC:36383	RPL26P25			100270966
HGNC:35693	RPL26P26			100270967
HGNC:36735	RPL26P27			100271471
HGNC:35776	RPL26P28			100130983
HGNC:36135	RPL26P29			100131788
HGNC:36733	RPL26P30			653147
HGNC:36907	RPL26P31			100271469
HGNC:36448	RPL26P32			400055
HGNC:36755	RPL26P33			100132547
HGNC:36249	RPL26P34			100271470
HGNC:36278	RPL26P35			100128115
HGNC:36685	RPL26P36			392501
HGNC:36004	RPL26P37			441533
HGNC:16250	RPL27AP	dJ1028D15.2		128481
HGNC:36238	RPL27AP2			391124
HGNC:35553	RPL27AP3			100271298
HGNC:36262	RPL27AP4			100271299
HGNC:36420	RPL27AP5			100271300
HGNC:35977	RPL27AP6			389435
HGNC:36064	RPL27AP7			100271301
HGNC:36544	RPL27AP8			100271605
HGNC:19668	RPL27P1			326299
HGNC:36948	RPL27P2			646446
HGNC:35503	RPL27P4			646624
HGNC:36120	RPL27P5			100270969
HGNC:36330	RPL27P6			647112
HGNC:36107	RPL27P7			100129234
HGNC:36012	RPL27P8			729332
HGNC:36874	RPL27P9			100270970
HGNC:35494	RPL27P10			202122
HGNC:36533	RPL27P11			442723
HGNC:36736	RPL27P12			100271302
HGNC:31359	RPL28P1	bcm2489		402149
HGNC:36234	RPL28P2			100270971
HGNC:35973	RPL28P3			391828
HGNC:36618	RPL28P4			441726
HGNC:35766	RPL28P5			729279
HGNC:21593	RPL29P1	dJ336K20B.2		134756
HGNC:17334	RPL29P2			118432
HGNC:23565	RPL29P3			729042
HGNC:21482	RPL29P4	bA632C17A.1	RPL29P3	387101
HGNC:36786	RPL29P5			646417
HGNC:36627	RPL29P6			391019
HGNC:36859	RPL29P7			100270972
HGNC:37026	RPL29P8			100131991
HGNC:35729	RPL29P9			647285
HGNC:36905	RPL29P11			100131713
HGNC:36608	RPL29P12			283412
HGNC:36461	RPL29P13			391738
HGNC:36687	RPL29P14			100270974
HGNC:36159	RPL29P15			728820
HGNC:36898	RPL29P16			100131206
HGNC:36910	RPL29P17			645224
HGNC:36327	RPL29P18			644103
HGNC:35508	RPL29P19			389655
HGNC:36682	RPL29P20			100129332
HGNC:36322	RPL29P21			732199
HGNC:35675	RPL29P22			100271472
HGNC:35946	RPL29P23			646077
HGNC:35616	RPL29P24			100129591
HGNC:37039	RPL29P25			642493
HGNC:35717	RPL29P26			643531
HGNC:35551	RPL29P27			100130792
HGNC:36842	RPL29P28			646884
HGNC:36577	RPL29P29			100271474
HGNC:36601	RPL29P30			729611
HGNC:35944	RPL29P31			284064
HGNC:35834	RPL29P32			390856
HGNC:36923	RPL29P33			401911
HGNC:36642	RPL30P1			100270975
HGNC:35642	RPL30P2			100270976
HGNC:36380	RPL30P3			100270977
HGNC:35871	RPL30P4			100131230
HGNC:36302	RPL30P5			100270978
HGNC:37015	RPL30P6			100270980
HGNC:36402	RPL30P7			100270979
HGNC:36058	RPL30P8			100132053
HGNC:35763	RPL30P9			100270981
HGNC:36822	RPL30P10			100270982
HGNC:36260	RPL30P11			100271303
HGNC:36909	RPL30P12			100271304
HGNC:36280	RPL30P13			100271305
HGNC:36257	RPL30P14			100129867
HGNC:36542	RPL30P15			100271192
HGNC:48340	RPL30P16			100289099
HGNC:10335	RPL31P1		RPL31P	54027
HGNC:16575	RPL31P2	dJ553F4.5		140753
HGNC:16549	RPL31P3	dJ1018D12.4		140718
HGNC:23546	RPL31P4			729646
HGNC:23547	RPL31P5			100129928
HGNC:31032	RPL31P6	HsT19508		654387
HGNC:31325	RPL31P7			654391
HGNC:31324	RPL31P8			253013
HGNC:31893	RPL31P9			619464
HGNC:33180	RPL31P10			390283
HGNC:35849	RPL31P11			641311
HGNC:35546	RPL31P12			100270887
HGNC:35598	RPL31P13			100270983
HGNC:35477	RPL31P14			100129310
HGNC:36339	RPL31P15			100270984
HGNC:36001	RPL31P16			100129418
HGNC:36995	RPL31P17			653773
HGNC:35833	RPL31P18			285260
HGNC:35589	RPL31P19			100270985
HGNC:36303	RPL31P20			100270986
HGNC:36245	RPL31P21			100270988
HGNC:36430	RPL31P22			100270989
HGNC:36096	RPL31P23			391581
HGNC:36353	RPL31P24			100271194
HGNC:36698	RPL31P25			100270987
HGNC:36063	RPL31P26			100130537
HGNC:36275	RPL31P27			100271198
HGNC:36253	RPL31P28			442217
HGNC:36647	RPL31P29			100270990
HGNC:35679	RPL31P30			729203
HGNC:35678	RPL31P31			727792
HGNC:35719	RPL31P32			643851
HGNC:36886	RPL31P33			442218
HGNC:35853	RPL31P34			100271193
HGNC:36932	RPL31P35			100271199
HGNC:36676	RPL31P36			100271200
HGNC:36197	RPL31P37			646787
HGNC:36834	RPL31P38			442326
HGNC:35995	RPL31P39			641790
HGNC:36134	RPL31P40			100271196
HGNC:36720	RPL31P41			100271201
HGNC:36930	RPL31P42			100271197
HGNC:36512	RPL31P43			392382
HGNC:35523	RPL31P44			644522
HGNC:36796	RPL31P45			729308
HGNC:35559	RPL31P46			100271479
HGNC:36124	RPL31P47			100271481
HGNC:36129	RPL31P48			645654
HGNC:35909	RPL31P49			100129882
HGNC:36799	RPL31P50			341356
HGNC:35600	RPL31P51			100271475
HGNC:36607	RPL31P52			100271476
HGNC:35749	RPL31P53			100271477
HGNC:36077	RPL31P54			100271483
HGNC:36982	RPL31P55			100128250
HGNC:36336	RPL31P56			100271478
HGNC:35703	RPL31P57			645993
HGNC:35862	RPL31P58			100271485
HGNC:36975	RPL31P59			100271480
HGNC:36123	RPL31P60			100271486
HGNC:35635	RPL31P61			100271487
HGNC:36569	RPL31P62			100271482
HGNC:35666	RPL31P63			100271392
HGNC:10339	RPL32P1	RPL32-L	RPL32P	6163
HGNC:31033	RPL32P2	HsT20607		654388
HGNC:27024	RPL32P3			132241
HGNC:10337	RPL32P4		RPL32L	100131339
HGNC:10338	RPL32P5		RPL32L2	23754
HGNC:36655	RPL32P6			100270888
HGNC:35804	RPL32P7			391560
HGNC:36414	RPL32P8			100270991
HGNC:35481	RPL32P9			100270992
HGNC:35641	RPL32P10			391595
HGNC:35723	RPL32P11			728572
HGNC:36600	RPL32P12			731741
HGNC:35950	RPL32P13			100270993
HGNC:37038	RPL32P14			100270994
HGNC:36119	RPL32P15			100132265
HGNC:36086	RPL32P16			646104
HGNC:36251	RPL32P17			402716
HGNC:36301	RPL32P18			644907
HGNC:36743	RPL32P19			646433
HGNC:35934	RPL32P20			392271
HGNC:36363	RPL32P21			100128004
HGNC:36694	RPL32P22			644996
HGNC:36007	RPL32P23			644020
HGNC:36722	RPL32P24			100271489
HGNC:35721	RPL32P25			100271490
HGNC:36027	RPL32P26			100271491
HGNC:36924	RPL32P27			100271306
HGNC:36328	RPL32P28			100133193
HGNC:35771	RPL32P29			729215
HGNC:36729	RPL32P30			100271492
HGNC:37035	RPL32P31			201259
HGNC:36024	RPL32P32			100271488
HGNC:36231	RPL32P33			100271493
HGNC:35903	RPL32P34			100133162
HGNC:36547	RPL32P35			100271393
HGNC:36613	RPL32P36			392447
HGNC:10341	RPL34P1			26514
HGNC:10342	RPL34P2			26513
HGNC:10343	RPL34P3			54026
HGNC:36665	RPL34P4			100270889
HGNC:36527	RPL34P5			100270995
HGNC:35810	RPL34P6			100270998
HGNC:35575	RPL34P7			100127995
HGNC:36963	RPL34P8			100270999
HGNC:36771	RPL34P9			100271002
HGNC:36962	RPL34P10			100271004
HGNC:36412	RPL34P11			100130286
HGNC:35845	RPL34P12			100270996
HGNC:36398	RPL34P13			100270997
HGNC:35927	RPL34P14			100129934
HGNC:35965	RPL34P15			100271000
HGNC:37033	RPL34P16			100133294
HGNC:36636	RPL34P17			100271001
HGNC:35968	RPL34P18			100271003
HGNC:36925	RPL34P19			100271494
HGNC:35535	RPL34P20			100271308
HGNC:35677	RPL34P21			100271495
HGNC:36454	RPL34P22			100271498
HGNC:35820	RPL34P23			100271499
HGNC:36823	RPL34P24			100271309
HGNC:35895	RPL34P25			100271501
HGNC:36100	RPL34P26			100130718
HGNC:36369	RPL34P27			651249
HGNC:36781	RPL34P28			100271500
HGNC:35631	RPL34P29			100271503
HGNC:36477	RPL34P30			100271505
HGNC:36899	RPL34P31			729536
HGNC:36902	RPL34P32			100271502
HGNC:36666	RPL34P33			730061
HGNC:35848	RPL34P34			342994
HGNC:35798	RPL34P35			100271504
HGNC:16546	RPL35AP	bA456N23.1		140716
HGNC:19914	RPL35AP2	bA571F15.2		652983
HGNC:21117	RPL35AP3	bA55K22.4		387074
HGNC:33460	RPL35AP4	BPG294E21.7		100048922
HGNC:33460	RPL35AP4	OTTHUMG00000140156		100048922
HGNC:35570	RPL35AP5			100132122
HGNC:36793	RPL35AP6			100271312
HGNC:36212	RPL35AP7			100128984
HGNC:36976	RPL35AP8			100271310
HGNC:35643	RPL35AP9			100271311
HGNC:35905	RPL35AP10			100271313
HGNC:35708	RPL35AP11			100271314
HGNC:36068	RPL35AP12			100271316
HGNC:35916	RPL35AP13			100131945
HGNC:36783	RPL35AP14			100271315
HGNC:36974	RPL35AP15			100271317
HGNC:35485	RPL35AP16			100271318
HGNC:36384	RPL35AP17			100271319
HGNC:36812	RPL35AP18			100271321
HGNC:36631	RPL35AP19			100271322
HGNC:36053	RPL35AP20			100128277
HGNC:36814	RPL35AP21			100271506
HGNC:35932	RPL35AP22			100271507
HGNC:36045	RPL35AP23		RPL35AP25	100271633
HGNC:35544	RPL35AP24			100271631
HGNC:36465	RPL35AP26			100271630
HGNC:35979	RPL35AP27			100271635
HGNC:36480	RPL35AP28			100271637
HGNC:35569	RPL35AP29			100271638
HGNC:36751	RPL35AP30			100271639
HGNC:36284	RPL35AP31			100271640
HGNC:36269	RPL35AP32			100271632
HGNC:36950	RPL35AP33			100271634
HGNC:36324	RPL35AP34			100271641
HGNC:36677	RPL35AP35			100271636
HGNC:36103	RPL35AP36			100128393
HGNC:36426	RPL35AP37			100128807
HGNC:36695	RPL35P1			440737
HGNC:35789	RPL35P2			646766
HGNC:35488	RPL35P3			728010
HGNC:36285	RPL35P4			100271006
HGNC:36955	RPL35P5			441246
HGNC:35520	RPL35P6			100271007
HGNC:35740	RPL35P7			341604
HGNC:36158	RPL35P8			643653
HGNC:39402	RPL35P9			100873796
HGNC:23548	RPL36AP1			100131379
HGNC:19777	RPL36AP2			326301
HGNC:19802	RPL36AP4			326304
HGNC:21258	RPL36AP5	bA256G5.1		387090
HGNC:23365	RPL36AP6	bA380I20.1		641556
HGNC:31328	RPL36AP7			728202
HGNC:30973	RPL36AP8			643007
HGNC:35872	RPL36AP9			100271139
HGNC:36175	RPL36AP10			100271140
HGNC:36385	RPL36AP11			100129180
HGNC:35897	RPL36AP12			100130034
HGNC:35877	RPL36AP13			100271323
HGNC:36788	RPL36AP14			100271324
HGNC:36648	RPL36AP15			100271325
HGNC:36416	RPL36AP16			100271327
HGNC:35750	RPL36AP17			100271326
HGNC:35484	RPL36AP18			100271328
HGNC:36436	RPL36AP19			100271330
HGNC:36250	RPL36AP20			100271329
HGNC:37041	RPL36AP21			100271332
HGNC:36002	RPL36AP23			729075
HGNC:36252	RPL36AP24			100271508
HGNC:35926	RPL36AP25			100271331
HGNC:36758	RPL36AP26			729909
HGNC:35650	RPL36AP27			100128072
HGNC:36702	RPL36AP28			100271509
HGNC:36897	RPL36AP29			100271510
HGNC:36216	RPL36AP30			100271511
HGNC:36066	RPL36AP31			642320
HGNC:36540	RPL36AP32			100271512
HGNC:36475	RPL36AP33			100191039
HGNC:35882	RPL36AP34			100271513
HGNC:35639	RPL36AP35			100271610
HGNC:36326	RPL36AP36			644834
HGNC:36969	RPL36AP37			729362
HGNC:35594	RPL36AP38			100271642
HGNC:36074	RPL36AP39			100271643
HGNC:36300	RPL36AP40			554234
HGNC:35813	RPL36AP41			100271644
HGNC:36277	RPL36AP42			100271645
HGNC:36791	RPL36AP43			100271646
HGNC:36986	RPL36AP44			100132199
HGNC:36032	RPL36AP45			441727
HGNC:35812	RPL36AP46			729621
HGNC:35624	RPL36AP47			100271647
HGNC:36721	RPL36AP48			646175
HGNC:36274	RPL36AP49			284230
HGNC:36372	RPL36AP50			100271648
HGNC:36632	RPL36AP51			649299
HGNC:36517	RPL36AP53			100271611
HGNC:35831	RPL36AP54			100271612
HGNC:44939	RPL36AP55			100420206
HGNC:16338	RPL36P1	bA80K6.3		140697
HGNC:16570	RPL36P2	dJ530I15.5		140751
HGNC:19786	RPL36P3		RPL36AP3	326303
HGNC:16569	RPL36P4	dJ477O4.3		140750
HGNC:35567	RPL36P5			127295
HGNC:36046	RPL36P6			100271008
HGNC:35830	RPL36P7			100271010
HGNC:36493	RPL36P8			643205
HGNC:36746	RPL36P9			100271009
HGNC:36318	RPL36P10			100271011
HGNC:36271	RPL36P11			642531
