MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
0.26707779855637	0.288	NA	NA	NA	NA	0	0.00546448087431694	NA	TNFSF13
0.497083046557955	0	NA	NA	NA	NA	0	0.497267759562842	NA	TNFSF13B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF14
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF15
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF18
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF8
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF9
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNIK
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNIP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNIP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNKS
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNKS1BP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNKS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNN
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNI1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNI2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNI3
0.00178247220483224	0.46	NA	NA	NA	NA	0	0.00819672131147541	NA	TNNI3K
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNNT3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNPO1
